9 9190 39712
1 363 0.233116 -0.173057
0 24 0.397337 -0.253343
0 364 -0.2897 -0.252121
1 364 -0.395567 -0.179252
0 29 -0.0831001 -0.252121
0 27 0.402227 -0.252121
0 365 0.467019 -0.252121
1 365 0.311763 -0.168982
0 366 0.470686 -0.252121
1 366 0.315634 -0.168982
0 367 0.480466 -0.252121
1 367 0.323988 -0.168982
0 368 -0.330042 -0.250898
1 368 -0.437621 -0.176317
0 31 0.366775 -0.249675
0 369 0.475576 -0.248453
1 369 0.319709 -0.164906
0 370 0.478021 -0.248453
1 370 0.32032 -0.165314
0 32 -0.345934 -0.24723
0 371 -0.27503 -0.24723
1 371 -0.383303 -0.174322
0 33 -0.0977699 -0.24723
0 372 -0.0916575 -0.24723
1 372 -0.200459 -0.173872
0 373 -0.268918 -0.24234
1 373 -0.373563 -0.168982
0 374 -0.3386 -0.241117
1 374 -0.447401 -0.167759
0 375 -0.334932 -0.238672
1 375 -0.443733 -0.165314
0 376 -0.282365 -0.237449
1 376 -0.388721 -0.164091
0 377 -0.347157 -0.235004
1 377 -0.453513 -0.161646
0 378 -0.0378681 -0.233781
1 378 -0.147892 -0.160423
0 40 -0.0965474 -0.232559
0 42 -0.290923 -0.21911
0 379 -0.288478 -0.216664
1 379 -0.397279 -0.144529
0 380 -0.34349 -0.211774
1 380 -0.452291 -0.139638
0 49 0.345992 -0.208106
0 51 0.342325 -0.205661
0 52 0.375332 -0.205661
0 381 0.525698 -0.205661
1 381 0.398152 -0.130265
0 382 -0.090435 -0.204438
1 382 -0.198014 -0.133525
0 383 0.00369647 -0.204438
1 383 -0.104086 -0.133321
0 384 -0.0513154 -0.201993
1 384 -0.160117 -0.13108
0 385 0.513473 -0.201993
1 385 0.381053 -0.124673
0 53 -0.310482 -0.20077
0 386 -0.0256432 -0.20077
1 386 -0.134444 -0.129857
0 387 0.37411 -0.20077
1 387 0.253084 -0.127412
0 388 -0.342267 -0.198325
1 388 -0.453513 -0.127412
0 389 -0.00119353 -0.198325
1 389 -0.109995 -0.127412
0 60 -0.0733202 -0.195879
0 61 -0.042758 -0.195879
0 62 0.00369647 -0.195879
0 63 0.508583 -0.195879
0 59 0.518363 -0.195879
0 390 -0.0769876 -0.194657
1 390 -0.183548 -0.124152
0 391 -0.0537604 -0.194657
1 391 -0.158894 -0.124967
0 65 0.353327 -0.194657
0 392 -0.251803 -0.193434
1 392 -0.356733 -0.12517
0 66 -0.0831001 -0.193434
0 67 -0.0684302 -0.193434
0 68 0.419342 -0.193434
0 69 0.469463 -0.193434
0 70 0.511028 -0.192212
0 70 0.513473 -0.192212
0 71 0.410784 -0.190989
0 73 0.470686 -0.190989
0 393 0.367997 -0.189766
1 393 0.248194 -0.116408
0 71 0.407117 -0.189766
0 394 0.467019 -0.188544
1 394 0.332545 -0.11274
0 395 -0.257916 -0.186098
1 395 -0.360604 -0.118854
0 75 0.367997 -0.186098
0 396 0.403449 -0.183653
1 396 0.276311 -0.109072
0 397 0.418119 -0.183653
1 397 0.289147 -0.10785
